Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.6833 %	0.73916 %	0.780987 %	0.8163306 %	|	0.9843 %	0.9999 %	0.99763 %	1.0 %	0.99999 %	0.999512 %	583269.1724300385
1000	100	64	|	1	-1	dot_product
0.4518 %	0.4399 %	0.38679 %	0.2861975 %	|	0.4778 %	0.4779 %	0.44907 %	0.4779 %	0.44907 %	0.389149 %	32222.5022315979
1000	100	64	|	2	-1	dot_product
0.5858 %	0.57754 %	0.522267 %	0.4067836 %	|	0.624 %	0.6241 %	0.59335 %	0.6241 %	0.59335 %	0.526704 %	49348.72770309448
1000	100	64	|	4	-1	dot_product
0.6893 %	0.6847 %	0.638446 %	0.5242854 %	|	0.7402 %	0.7403 %	0.70856 %	0.7403 %	0.70856 %	0.646234 %	70486.50097846985
1000	100	64	|	8	-1	dot_product
0.7648 %	0.76532 %	0.730922 %	0.631382 %	|	0.826 %	0.8261 %	0.79696 %	0.8261 %	0.79696 %	0.743132 %	96824.05400276184
1000	100	64	|	16	-1	dot_product
0.8109 %	0.82311 %	0.803375 %	0.7260423 %	|	0.8803 %	0.8804 %	0.86319 %	0.8804 %	0.86319 %	0.821361 %	135407.91702270508
1000	100	64	|	25	-1	dot_product
0.8368 %	0.85095 %	0.83988 %	0.7785427 %	|	0.9103 %	0.9105 %	0.89644 %	0.9105 %	0.89644 %	0.862059 %	165965.69061279297
1000	100	64	|	30	-1	dot_product
0.8464 %	0.86083 %	0.852826 %	0.7981413 %	|	0.9223 %	0.9225 %	0.90854 %	0.9225 %	0.90854 %	0.876833 %	182401.45540237427
1000	100	64	|	35	-1	dot_product
0.854 %	0.86804 %	0.862655 %	0.8136144 %	|	0.9314 %	0.9316 %	0.91745 %	0.9316 %	0.91745 %	0.888233 %	196254.11200523376
1000	100	64	|	40	-1	dot_product
0.8607 %	0.87399 %	0.871095 %	0.8265143 %	|	0.9391 %	0.9393 %	0.92505 %	0.9393 %	0.92505 %	0.898035 %	210489.98951911926
1000	100	64	|	45	-1	dot_product
0.8655 %	0.8788 %	0.878215 %	0.8375681 %	|	0.9448 %	0.9451 %	0.9313 %	0.9451 %	0.9313 %	0.906392 %	223628.40604782104
1000	100	64	|	50	-1	dot_product
0.869 %	0.88257 %	0.883991 %	0.8467724 %	|	0.9491 %	0.9494 %	0.93631 %	0.9494 %	0.93631 %	0.913293 %	233330.64079284668
1000	100	64	|	55	-1	dot_product
0.8717 %	0.88639 %	0.889254 %	0.8550781 %	|	0.9526 %	0.9529 %	0.94125 %	0.9529 %	0.94125 %	0.919654 %	246103.39641571045
1000	100	64	|	60	-1	dot_product
0.8749 %	0.88937 %	0.893504 %	0.862133 %	|	0.9563 %	0.9566 %	0.9451 %	0.9566 %	0.9451 %	0.92488 %	256760.12420654297
1000	100	64	|	65	-1	dot_product
0.8791 %	0.89236 %	0.897533 %	0.868545 %	|	0.9608 %	0.9611 %	0.94901 %	0.9611 %	0.94901 %	0.929802 %	268326.1296749115
1000	100	64	|	75	-1	dot_product
0.8829 %	0.8969 %	0.903782 %	0.879064 %	|	0.9658 %	0.9661 %	0.95522 %	0.9661 %	0.95522 %	0.937628 %	290562.14237213135
1000	100	64	|	90	-1	dot_product
0.8869 %	0.90201 %	0.911166 %	0.8918421 %	|	0.971 %	0.9714 %	0.96233 %	0.9714 %	0.96234 %	0.947111 %	317689.86535072327
1000	100	64	|	110	-1	dot_product
0.8908 %	0.90688 %	0.918266 %	0.9043698 %	|	0.9759 %	0.9763 %	0.96924 %	0.9763 %	0.96925 %	0.956422 %	353260.9052658081
1000	100	64	|	130	-1	dot_product
0.8941 %	0.91047 %	0.923332 %	0.9134905 %	|	0.9799 %	0.9803 %	0.97423 %	0.9803 %	0.97424 %	0.963334 %	384393.96357536316
1000	100	64	|	150	-1	dot_product
0.8965 %	0.91308 %	0.927311 %	0.9206177 %	|	0.9828 %	0.9832 %	0.97819 %	0.9832 %	0.9782 %	0.968931 %	414748.20041656494
1000	100	64	|	170	-1	dot_product
0.8987 %	0.91504 %	0.930255 %	0.9260866 %	|	0.9857 %	0.9861 %	0.98137 %	0.9861 %	0.98138 %	0.973192 %	443671.39887809753
1000	100	64	|	200	-1	dot_product
0.901 %	0.91741 %	0.933658 %	0.9325993 %	|	0.9882 %	0.9886 %	0.98491 %	0.9886 %	0.98493 %	0.978397 %	485664.33215141296
1000	100	64	|	220	-1	dot_product
0.9027 %	0.91851 %	0.935396 %	0.9359317 %	|	0.9902 %	0.9906 %	0.98661 %	0.9906 %	0.98663 %	0.981138 %	508375.03600120544
1000	100	64	|	250	-1	dot_product
0.9042 %	0.92006 %	0.937513 %	0.940003 %	|	0.9921 %	0.9925 %	0.98894 %	0.9925 %	0.98896 %	0.984546 %	544542.5148010254
1000	100	64	|	310	-1	dot_product
0.9063 %	0.92198 %	0.940348 %	0.9455381 %	|	0.9949 %	0.9953 %	0.99226 %	0.9953 %	0.99228 %	0.989306 %	612864.1490936279
1000	100	64	|	400	-1	dot_product
0.9076 %	0.92402 %	0.942845 %	0.9503788 %	|	0.9967 %	0.9971 %	0.99567 %	0.9971 %	0.99569 %	0.993777 %	703738.3353710175
1000	100	64	|	500	-1	dot_product
0.9084 %	0.92514 %	0.944254 %	0.9532693 %	|	0.9979 %	0.9983 %	0.99769 %	0.9983 %	0.99771 %	0.996489 %	794033.6582660675
1000	100	64	|	800	-1	dot_product
0.9094 %	0.9262 %	0.9457 %	0.9561606 %	|	0.9992 %	0.9996 %	0.99967 %	0.9996 %	0.99969 %	0.999556 %	1023746.310710907
1000	100	64	|	1000	-1	dot_product
0.9098 %	0.92638 %	0.945895 %	0.9565372 %	|	0.9996 %	1.0 %	0.99998 %	1.0 %	1.0 %	0.999999 %	1164438.8482570648
1000	25	256	|	1	-1	dot_product
0.2884 %	0.33053 %	0.327777 %	0.2669689 %	|	0.4557 %	0.4772 %	0.44472 %	0.4779 %	0.44907 %	0.388844 %	4513.482570648193
1000	25	256	|	2	-1	dot_product
0.3632 %	0.41396 %	0.422867 %	0.369121 %	|	0.5895 %	0.6232 %	0.58606 %	0.6241 %	0.59335 %	0.525991 %	6905.441761016846
1000	25	256	|	4	-1	dot_product
0.4159 %	0.47084 %	0.493734 %	0.4595293 %	|	0.6921 %	0.7392 %	0.69788 %	0.7403 %	0.70855 %	0.64492 %	9543.411493301392
1000	25	256	|	8	-1	dot_product
0.4526 %	0.50803 %	0.542034 %	0.5318333 %	|	0.7661 %	0.8243 %	0.78196 %	0.8261 %	0.7969 %	0.740818 %	13138.291835784912
1000	25	256	|	16	-1	dot_product
0.4709 %	0.53195 %	0.574543 %	0.5859335 %	|	0.8088 %	0.8778 %	0.84329 %	0.8804 %	0.86311 %	0.817529 %	17864.79377746582
1000	25	256	|	25	-1	dot_product
0.481 %	0.54274 %	0.589164 %	0.6118391 %	|	0.8324 %	0.9074 %	0.87325 %	0.9105 %	0.89629 %	0.856938 %	21642.502069473267
1000	25	256	|	30	-1	dot_product
0.4837 %	0.54637 %	0.594119 %	0.6208057 %	|	0.8419 %	0.9191 %	0.88391 %	0.9225 %	0.90835 %	0.871086 %	23682.499885559082
1000	25	256	|	35	-1	dot_product
0.4871 %	0.54897 %	0.597681 %	0.6276143 %	|	0.8487 %	0.9278 %	0.89163 %	0.9316 %	0.91724 %	0.881908 %	25429.5973777771
1000	25	256	|	40	-1	dot_product
0.491 %	0.55099 %	0.600659 %	0.6331108 %	|	0.8546 %	0.9354 %	0.89809 %	0.9393 %	0.92483 %	0.891216 %	26930.607795715332
1000	25	256	|	45	-1	dot_product
0.4925 %	0.55259 %	0.603015 %	0.6376731 %	|	0.859 %	0.9411 %	0.90343 %	0.9451 %	0.93106 %	0.899095 %	28330.106496810913
1000	25	256	|	50	-1	dot_product
0.4933 %	0.55379 %	0.605008 %	0.6413824 %	|	0.8626 %	0.9452 %	0.90749 %	0.9494 %	0.93605 %	0.905572 %	29796.505212783813
1000	25	256	|	55	-1	dot_product
0.4938 %	0.55507 %	0.606743 %	0.6446643 %	|	0.865 %	0.9485 %	0.91165 %	0.9529 %	0.94098 %	0.911519 %	31383.346557617188
1000	25	256	|	60	-1	dot_product
0.4947 %	0.55596 %	0.60814 %	0.6473989 %	|	0.8675 %	0.9522 %	0.91485 %	0.9566 %	0.9448 %	0.91637 %	32628.08060646057
1000	25	256	|	65	-1	dot_product
0.4958 %	0.55691 %	0.609433 %	0.649868 %	|	0.8707 %	0.9566 %	0.91808 %	0.9611 %	0.9487 %	0.920936 %	33866.0728931427
1000	25	256	|	75	-1	dot_product
0.4971 %	0.55843 %	0.611323 %	0.6537811 %	|	0.8736 %	0.9614 %	0.92316 %	0.966 %	0.95487 %	0.928138 %	36503.211975097656
1000	25	256	|	90	-1	dot_product
0.4979 %	0.56016 %	0.613615 %	0.6584086 %	|	0.8759 %	0.9665 %	0.92894 %	0.9713 %	0.96195 %	0.936785 %	40466.17794036865
1000	25	256	|	110	-1	dot_product
0.4989 %	0.56154 %	0.615776 %	0.6628302 %	|	0.8792 %	0.971 %	0.93451 %	0.9762 %	0.96882 %	0.945216 %	44040.62914848328
1000	25	256	|	130	-1	dot_product
0.4998 %	0.56279 %	0.617329 %	0.6659131 %	|	0.8816 %	0.9748 %	0.93862 %	0.9802 %	0.97377 %	0.951446 %	48261.099338531494
1000	25	256	|	150	-1	dot_product
0.5005 %	0.56345 %	0.6186 %	0.668282 %	|	0.8829 %	0.9774 %	0.94192 %	0.9831 %	0.97771 %	0.95642 %	51610.22663116455
1000	25	256	|	170	-1	dot_product
0.5018 %	0.56417 %	0.619461 %	0.6700611 %	|	0.8852 %	0.9801 %	0.94431 %	0.986 %	0.98082 %	0.960145 %	54833.51826667786
1000	25	256	|	200	-1	dot_product
0.5023 %	0.56485 %	0.620479 %	0.6721746 %	|	0.8868 %	0.9825 %	0.94706 %	0.9885 %	0.98432 %	0.964719 %	60361.43350601196
1000	25	256	|	220	-1	dot_product
0.5031 %	0.56532 %	0.620988 %	0.6732558 %	|	0.8884 %	0.9845 %	0.94834 %	0.9905 %	0.98602 %	0.967109 %	64080.73401451111
1000	25	256	|	250	-1	dot_product
0.5038 %	0.56566 %	0.621617 %	0.674551 %	|	0.8897 %	0.9864 %	0.94999 %	0.9924 %	0.98831 %	0.970037 %	68264.88780975342
1000	25	256	|	310	-1	dot_product
0.5047 %	0.56633 %	0.622515 %	0.6763255 %	|	0.8915 %	0.989 %	0.95242 %	0.9952 %	0.99163 %	0.974101 %	75719.7048664093
1000	25	256	|	400	-1	dot_product
0.505 %	0.56697 %	0.623255 %	0.6778903 %	|	0.8928 %	0.9906 %	0.95487 %	0.997 %	0.99497 %	0.977836 %	86461.96150779724
1000	25	256	|	500	-1	dot_product
0.5051 %	0.56731 %	0.623706 %	0.6788184 %	|	0.8935 %	0.9917 %	0.95622 %	0.9982 %	0.99691 %	0.980021 %	99353.62315177917
1000	25	256	|	800	-1	dot_product
0.5054 %	0.56749 %	0.62414 %	0.6797138 %	|	0.8945 %	0.9929 %	0.95752 %	0.9995 %	0.9988 %	0.982355 %	121427.19841003418
1000	25	256	|	1000	-1	dot_product
0.5054 %	0.56752 %	0.624168 %	0.6798011 %	|	0.8947 %	0.9933 %	0.95765 %	0.9999 %	0.99907 %	0.982601 %	141228.2178401947
1000	50	256	|	1	-1	dot_product
0.4167 %	0.42518 %	0.380438 %	0.2846131 %	|	0.4777 %	0.4779 %	0.44907 %	0.4779 %	0.44907 %	0.389149 %	7969.187498092651
1000	50	256	|	2	-1	dot_product
0.5352 %	0.55351 %	0.510729 %	0.4035308 %	|	0.6238 %	0.6241 %	0.59335 %	0.6241 %	0.59335 %	0.526704 %	12374.318361282349
1000	50	256	|	4	-1	dot_product
0.628 %	0.65045 %	0.619567 %	0.5181156 %	|	0.7399 %	0.7403 %	0.70856 %	0.7403 %	0.70856 %	0.646234 %	17542.542695999146
1000	50	256	|	8	-1	dot_product
0.6947 %	0.72136 %	0.703737 %	0.6208946 %	|	0.8254 %	0.8261 %	0.79696 %	0.8261 %	0.79696 %	0.743132 %	24043.827533721924
1000	50	256	|	16	-1	dot_product
0.7346 %	0.77066 %	0.767376 %	0.7089756 %	|	0.8797 %	0.8804 %	0.86319 %	0.8804 %	0.86319 %	0.821361 %	32870.19348144531
1000	50	256	|	25	-1	dot_product
0.756 %	0.79374 %	0.798372 %	0.7561521 %	|	0.9097 %	0.9105 %	0.89644 %	0.9105 %	0.89644 %	0.862059 %	40461.803674697876
1000	50	256	|	30	-1	dot_product
0.7652 %	0.80188 %	0.809257 %	0.7733877 %	|	0.9217 %	0.9225 %	0.90854 %	0.9225 %	0.90854 %	0.876833 %	43854.771852493286
1000	50	256	|	35	-1	dot_product
0.7713 %	0.80758 %	0.817283 %	0.7868557 %	|	0.9308 %	0.9316 %	0.91745 %	0.9316 %	0.91745 %	0.888233 %	46961.222887039185
1000	50	256	|	40	-1	dot_product
0.7772 %	0.81256 %	0.824136 %	0.7979213 %	|	0.9385 %	0.9393 %	0.92505 %	0.9393 %	0.92505 %	0.898035 %	49989.38512802124
1000	50	256	|	45	-1	dot_product
0.7808 %	0.81632 %	0.829885 %	0.8073331 %	|	0.9443 %	0.9451 %	0.9313 %	0.9451 %	0.9313 %	0.906392 %	52969.42949295044
1000	50	256	|	50	-1	dot_product
0.7835 %	0.81937 %	0.834524 %	0.8150929 %	|	0.9486 %	0.9494 %	0.93631 %	0.9494 %	0.93631 %	0.913293 %	55433.9804649353
1000	50	256	|	55	-1	dot_product
0.7853 %	0.82243 %	0.838748 %	0.8220298 %	|	0.9521 %	0.9529 %	0.94125 %	0.9529 %	0.94125 %	0.919654 %	57844.92993354797
1000	50	256	|	60	-1	dot_product
0.7883 %	0.82479 %	0.842132 %	0.8278887 %	|	0.9557 %	0.9566 %	0.9451 %	0.9566 %	0.9451 %	0.92488 %	61006.847620010376
1000	50	256	|	65	-1	dot_product
0.792 %	0.82713 %	0.845269 %	0.8331966 %	|	0.9602 %	0.9611 %	0.94901 %	0.9611 %	0.94901 %	0.929802 %	63263.351917266846
1000	50	256	|	75	-1	dot_product
0.7952 %	0.83097 %	0.850206 %	0.8417832 %	|	0.9651 %	0.9661 %	0.95522 %	0.9661 %	0.95522 %	0.937628 %	67775.67839622498
1000	50	256	|	90	-1	dot_product
0.7979 %	0.83502 %	0.855926 %	0.8520196 %	|	0.9703 %	0.9714 %	0.96234 %	0.9714 %	0.96234 %	0.947111 %	74163.81454467773
1000	50	256	|	110	-1	dot_product
0.8018 %	0.83883 %	0.861346 %	0.8618986 %	|	0.9752 %	0.9763 %	0.96925 %	0.9763 %	0.96925 %	0.956422 %	81744.76552009583
1000	50	256	|	130	-1	dot_product
0.8046 %	0.84161 %	0.865177 %	0.8689929 %	|	0.9792 %	0.9803 %	0.97424 %	0.9803 %	0.97424 %	0.963334 %	89479.7637462616
1000	50	256	|	150	-1	dot_product
0.8063 %	0.84355 %	0.868142 %	0.8744912 %	|	0.982 %	0.9832 %	0.97819 %	0.9832 %	0.9782 %	0.968929 %	95608.97159576416
1000	50	256	|	170	-1	dot_product
0.8081 %	0.84496 %	0.870366 %	0.8786726 %	|	0.9849 %	0.9861 %	0.98137 %	0.9861 %	0.98138 %	0.973189 %	101714.2436504364
1000	50	256	|	200	-1	dot_product
0.8093 %	0.84663 %	0.872948 %	0.8836173 %	|	0.9874 %	0.9886 %	0.98492 %	0.9886 %	0.98493 %	0.978393 %	111552.41441726685
1000	50	256	|	220	-1	dot_product
0.811 %	0.84742 %	0.874217 %	0.8861057 %	|	0.9894 %	0.9906 %	0.98662 %	0.9906 %	0.98663 %	0.981132 %	117541.05043411255
1000	50	256	|	250	-1	dot_product
0.8123 %	0.84859 %	0.875759 %	0.8891779 %	|	0.9913 %	0.9925 %	0.98894 %	0.9925 %	0.98896 %	0.98454 %	124824.90682601929
1000	50	256	|	310	-1	dot_product
0.8142 %	0.85022 %	0.877917 %	0.8933368 %	|	0.9941 %	0.9953 %	0.99226 %	0.9953 %	0.99228 %	0.9893 %	140513.01550865173
1000	50	256	|	400	-1	dot_product
0.8153 %	0.8515 %	0.879827 %	0.8970279 %	|	0.9959 %	0.9971 %	0.99567 %	0.9971 %	0.99569 %	0.993769 %	158072.40796089172
1000	50	256	|	500	-1	dot_product
0.8157 %	0.85235 %	0.880884 %	0.8992653 %	|	0.9971 %	0.9983 %	0.99768 %	0.9983 %	0.99771 %	0.996478 %	180637.4442577362
1000	50	256	|	800	-1	dot_product
0.8167 %	0.85311 %	0.882049 %	0.9015763 %	|	0.9984 %	0.9996 %	0.99966 %	0.9996 %	0.99969 %	0.99954 %	228079.8065662384
1000	50	256	|	1000	-1	dot_product
0.817 %	0.85324 %	0.8822 %	0.9018723 %	|	0.9988 %	1.0 %	0.99997 %	1.0 %	1.0 %	0.99998 %	260213.10234069824
1000	100	256	|	1	-1	dot_product
0.4685 %	0.44586 %	0.388552 %	0.2865538 %	|	0.4779 %	0.4779 %	0.44907 %	0.4779 %	0.44907 %	0.389149 %	15172.764778137207
1000	100	256	|	2	-1	dot_product
0.6091 %	0.58788 %	0.525596 %	0.4075155 %	|	0.6241 %	0.6241 %	0.59335 %	0.6241 %	0.59335 %	0.526704 %	23724.226713180542
1000	100	256	|	4	-1	dot_product
0.7195 %	0.6999 %	0.644184 %	0.5257787 %	|	0.7403 %	0.7403 %	0.70856 %	0.7403 %	0.70856 %	0.646234 %	33124.63903427124
1000	100	256	|	8	-1	dot_product
0.8014 %	0.78482 %	0.739819 %	0.633955 %	|	0.8261 %	0.8261 %	0.79696 %	0.8261 %	0.79696 %	0.743132 %	45756.157875061035
1000	100	256	|	16	-1	dot_product
0.8519 %	0.84741 %	0.816328 %	0.7304562 %	|	0.8804 %	0.8804 %	0.86319 %	0.8804 %	0.86319 %	0.821361 %	62232.57637023926
1000	100	256	|	25	-1	dot_product
0.8799 %	0.87825 %	0.855574 %	0.7847571 %	|	0.9105 %	0.9105 %	0.89644 %	0.9105 %	0.89644 %	0.862059 %	76302.93893814087
1000	100	256	|	30	-1	dot_product
0.8909 %	0.88944 %	0.869713 %	0.805235 %	|	0.9225 %	0.9225 %	0.90854 %	0.9225 %	0.90854 %	0.876833 %	83442.43836402893
1000	100	256	|	35	-1	dot_product
0.8993 %	0.89738 %	0.880563 %	0.8215148 %	|	0.9316 %	0.9316 %	0.91745 %	0.9316 %	0.91745 %	0.888233 %	89358.92724990845
1000	100	256	|	40	-1	dot_product
0.9063 %	0.90408 %	0.889824 %	0.8351534 %	|	0.9393 %	0.9393 %	0.92505 %	0.9393 %	0.92505 %	0.898035 %	95262.7182006836
1000	100	256	|	45	-1	dot_product
0.9114 %	0.90975 %	0.897691 %	0.8468987 %	|	0.9451 %	0.9451 %	0.9313 %	0.9451 %	0.9313 %	0.906392 %	100854.09116744995
1000	100	256	|	50	-1	dot_product
0.9154 %	0.91424 %	0.904155 %	0.8567443 %	|	0.9494 %	0.9494 %	0.93631 %	0.9494 %	0.93631 %	0.913293 %	105564.7943019867
1000	100	256	|	55	-1	dot_product
0.9183 %	0.91871 %	0.91009 %	0.8656732 %	|	0.9529 %	0.9529 %	0.94125 %	0.9529 %	0.94125 %	0.919654 %	110787.02974319458
1000	100	256	|	60	-1	dot_product
0.9218 %	0.92217 %	0.914914 %	0.8733011 %	|	0.9566 %	0.9566 %	0.9451 %	0.9566 %	0.9451 %	0.92488 %	116078.68671417236
1000	100	256	|	65	-1	dot_product
0.9262 %	0.92568 %	0.919473 %	0.8802827 %	|	0.9611 %	0.9611 %	0.94901 %	0.9611 %	0.94901 %	0.929802 %	121117.09785461426
1000	100	256	|	75	-1	dot_product
0.9304 %	0.93094 %	0.926668 %	0.8917877 %	|	0.9661 %	0.9661 %	0.95522 %	0.9661 %	0.95522 %	0.937628 %	129269.58918571472
1000	100	256	|	90	-1	dot_product
0.9353 %	0.93687 %	0.935227 %	0.9059074 %	|	0.9714 %	0.9714 %	0.96234 %	0.9714 %	0.96234 %	0.947111 %	142483.02340507507
1000	100	256	|	110	-1	dot_product
0.94 %	0.94252 %	0.943557 %	0.9199626 %	|	0.9763 %	0.9763 %	0.96925 %	0.9763 %	0.96925 %	0.956422 %	157279.6642780304
1000	100	256	|	130	-1	dot_product
0.9438 %	0.94679 %	0.949573 %	0.93039 %	|	0.9803 %	0.9803 %	0.97424 %	0.9803 %	0.97424 %	0.963334 %	171666.69273376465
1000	100	256	|	150	-1	dot_product
0.9466 %	0.95008 %	0.954391 %	0.9386529 %	|	0.9832 %	0.9832 %	0.9782 %	0.9832 %	0.9782 %	0.968931 %	183585.45660972595
1000	100	256	|	170	-1	dot_product
0.9493 %	0.95259 %	0.957921 %	0.9450942 %	|	0.9861 %	0.9861 %	0.98138 %	0.9861 %	0.98138 %	0.973192 %	196161.76891326904
1000	100	256	|	200	-1	dot_product
0.9518 %	0.95531 %	0.962167 %	0.9528702 %	|	0.9886 %	0.9886 %	0.98493 %	0.9886 %	0.98493 %	0.978397 %	213539.24226760864
1000	100	256	|	220	-1	dot_product
0.9535 %	0.95668 %	0.964342 %	0.9568869 %	|	0.9906 %	0.9906 %	0.98663 %	0.9906 %	0.98663 %	0.981138 %	225036.2114906311
1000	100	256	|	250	-1	dot_product
0.9552 %	0.95846 %	0.966979 %	0.961903 %	|	0.9925 %	0.9925 %	0.98896 %	0.9925 %	0.98896 %	0.984546 %	240432.28888511658
1000	100	256	|	310	-1	dot_product
0.9578 %	0.96095 %	0.970557 %	0.9687903 %	|	0.9953 %	0.9953 %	0.99228 %	0.9953 %	0.99228 %	0.989306 %	269242.1464920044
1000	100	256	|	400	-1	dot_product
0.959 %	0.96337 %	0.973669 %	0.9749086 %	|	0.9971 %	0.9971 %	0.99569 %	0.9971 %	0.99569 %	0.993777 %	307585.4432582855
1000	100	256	|	500	-1	dot_product
0.9602 %	0.96484 %	0.975383 %	0.9785713 %	|	0.9983 %	0.9983 %	0.99771 %	0.9983 %	0.99771 %	0.996489 %	345980.0908565521
1000	100	256	|	800	-1	dot_product
0.9614 %	0.9662 %	0.977138 %	0.9821265 %	|	0.9996 %	0.9996 %	0.99969 %	0.9996 %	0.99969 %	0.999557 %	437773.8220691681
1000	100	256	|	1000	-1	dot_product
0.9618 %	0.96639 %	0.977347 %	0.9825702 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	498765.07234573364
2000	25	16	|	1	-1	dot_product
0.133 %	0.17002 %	0.193619 %	0.1650403 %	|	0.2862 %	0.3689 %	0.30936 %	0.3883 %	0.34687 %	0.282045 %	4136.296033859253
2000	25	16	|	2	-1	dot_product
0.1667 %	0.21339 %	0.24817 %	0.234766 %	|	0.3685 %	0.4993 %	0.41679 %	0.5328 %	0.48192 %	0.396895 %	6435.305833816528
2000	25	16	|	4	-1	dot_product
0.1904 %	0.2422 %	0.287348 %	0.2973781 %	|	0.4313 %	0.6007 %	0.49957 %	0.6559 %	0.60005 %	0.501861 %	9436.840772628784
2000	25	16	|	8	-1	dot_product
0.2027 %	0.25837 %	0.313093 %	0.3453151 %	|	0.4691 %	0.6715 %	0.55621 %	0.7505 %	0.69469 %	0.588686 %	13806.082963943481
2000	25	16	|	16	-1	dot_product
0.2087 %	0.26731 %	0.327742 %	0.3777383 %	|	0.4902 %	0.7182 %	0.592 %	0.8192 %	0.76521 %	0.651543 %	19844.499111175537
2000	25	16	|	25	-1	dot_product
0.2107 %	0.27134 %	0.33361 %	0.391611 %	|	0.5 %	0.739 %	0.60798 %	0.85 %	0.79914 %	0.680182 %	25163.818359375
2000	25	16	|	30	-1	dot_product
0.2118 %	0.27229 %	0.335342 %	0.3960908 %	|	0.5028 %	0.7452 %	0.61268 %	0.8615 %	0.81066 %	0.689708 %	27960.046529769897
2000	25	16	|	35	-1	dot_product
0.2118 %	0.27299 %	0.336671 %	0.399382 %	|	0.5051 %	0.7511 %	0.61635 %	0.8717 %	0.81947 %	0.696855 %	30532.091856002808
2000	25	16	|	40	-1	dot_product
0.2122 %	0.27349 %	0.337563 %	0.4019053 %	|	0.5065 %	0.7546 %	0.61838 %	0.8796 %	0.82626 %	0.702208 %	32570.49798965454
2000	25	16	|	45	-1	dot_product
0.2126 %	0.27379 %	0.33823 %	0.4039201 %	|	0.5079 %	0.7582 %	0.62033 %	0.8856 %	0.8314 %	0.70649 %	34925.45294761658
2000	25	16	|	50	-1	dot_product
0.2127 %	0.27389 %	0.338731 %	0.4055048 %	|	0.5079 %	0.7601 %	0.62181 %	0.8894 %	0.83567 %	0.70998 %	36795.13692855835
2000	25	16	|	55	-1	dot_product
0.2128 %	0.27406 %	0.339181 %	0.4068485 %	|	0.508 %	0.7614 %	0.62296 %	0.8926 %	0.83914 %	0.71295 %	38689.725160598755
2000	25	16	|	60	-1	dot_product
0.213 %	0.27429 %	0.339601 %	0.4079511 %	|	0.5086 %	0.7626 %	0.6242 %	0.8951 %	0.84254 %	0.715547 %	40271.7502117157
2000	25	16	|	65	-1	dot_product
0.213 %	0.27443 %	0.339927 %	0.4088992 %	|	0.5091 %	0.7632 %	0.62494 %	0.8973 %	0.84486 %	0.717573 %	42294.27409172058
2000	25	16	|	75	-1	dot_product
0.213 %	0.27472 %	0.340469 %	0.4103725 %	|	0.5102 %	0.7652 %	0.62626 %	0.902 %	0.84952 %	0.721057 %	45372.265100479126
2000	25	16	|	90	-1	dot_product
0.2133 %	0.275 %	0.341033 %	0.4120215 %	|	0.5112 %	0.7672 %	0.62763 %	0.9076 %	0.85455 %	0.725022 %	50246.92678451538
2000	25	16	|	110	-1	dot_product
0.2131 %	0.27514 %	0.341481 %	0.4135492 %	|	0.511 %	0.7694 %	0.62899 %	0.9122 %	0.85936 %	0.728559 %	56113.31272125244
2000	25	16	|	130	-1	dot_product
0.2133 %	0.27532 %	0.341847 %	0.4145806 %	|	0.5117 %	0.7719 %	0.63006 %	0.9163 %	0.86291 %	0.730987 %	62136.18564605713
2000	25	16	|	150	-1	dot_product
0.2133 %	0.2754 %	0.342064 %	0.4153182 %	|	0.5122 %	0.7725 %	0.6306 %	0.9186 %	0.86525 %	0.732802 %	65725.3770828247
2000	25	16	|	170	-1	dot_product
0.2133 %	0.27549 %	0.342235 %	0.4158828 %	|	0.5127 %	0.7732 %	0.63128 %	0.9212 %	0.86718 %	0.73414 %	70813.67254257202
2000	25	16	|	200	-1	dot_product
0.2132 %	0.27554 %	0.342427 %	0.4164993 %	|	0.5129 %	0.7744 %	0.63187 %	0.9242 %	0.86945 %	0.735703 %	77594.05088424683
2000	25	16	|	220	-1	dot_product
0.2133 %	0.2756 %	0.34249 %	0.4167991 %	|	0.513 %	0.7746 %	0.63205 %	0.9256 %	0.87065 %	0.736466 %	80570.48916816711
2000	25	16	|	250	-1	dot_product
0.2133 %	0.27567 %	0.342596 %	0.4171514 %	|	0.5136 %	0.7759 %	0.63246 %	0.9278 %	0.87192 %	0.737365 %	85925.79770088196
2000	25	16	|	310	-1	dot_product
0.2133 %	0.27577 %	0.342768 %	0.4176431 %	|	0.5141 %	0.7766 %	0.63309 %	0.93 %	0.87411 %	0.738733 %	97254.55236434937
2000	25	16	|	400	-1	dot_product
0.2133 %	0.27586 %	0.342898 %	0.4180616 %	|	0.5144 %	0.7775 %	0.63359 %	0.9323 %	0.87596 %	0.739845 %	110054.90565299988
2000	25	16	|	500	-1	dot_product
0.2133 %	0.27588 %	0.342979 %	0.4183026 %	|	0.5144 %	0.7782 %	0.63378 %	0.9334 %	0.87737 %	0.740567 %	122744.22192573547
2000	25	16	|	800	-1	dot_product
0.2133 %	0.27595 %	0.343062 %	0.4185945 %	|	0.5145 %	0.7787 %	0.63401 %	0.9352 %	0.87888 %	0.741445 %	154856.6129207611
2000	25	16	|	1000	-1	dot_product
